fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,30,55,45,33,31,18,18,7,38.89,54.55,58.06,36,0,28,15,13,-15.11,46.42,-79.73,0.8489272781577081
12,30,52,42,24,28,17,17,7,41.18,70.83,60.71,34,0,18,7,11,-14.21,49.32,-79.74,0.8578789062981058
10,40,55,45,34,31,19,19,6,31.58,55.88,61.29,38,0,27,15,12,-13.84,47.82,-79.79,0.8615652080917864
15,40,58,45,24,30,16,16,5,31.25,66.67,53.33,32,0,22,8,14,-16.39,46.85,-79.94,0.8360614267835302
12,50,55,45,24,31,17,17,4,23.53,70.83,54.84,34,0,21,7,14,-17.99,46.23,-80.09,0.8201459245520587
8,20,55,42,41,37,23,23,8,34.78,56.1,62.16,46,0,32,18,14,-13.79,48.22,-80.13,0.8621416711525323
10,20,58,42,30,30,19,19,9,47.37,63.33,63.33,38,0,22,11,11,-14.29,48.79,-80.17,0.8570754671472538
12,50,55,42,22,22,14,14,4,28.57,63.64,63.64,28,0,16,8,8,-18.23,46.06,-80.78,0.8176541977765185
8,20,52,45,46,48,27,27,9,33.33,58.7,56.25,54,0,40,19,21,-16.62,46.69,-81.04,0.8337620699077988
12,30,55,45,27,37,19,19,6,31.58,70.37,51.35,38,0,26,8,18,-16.37,48.62,-81.59,0.8363382782833158
8,30,58,45,30,34,18,18,6,33.33,60.0,52.94,36,0,28,12,16,-14.9,48.88,-81.91,0.8510332972892116
5,60,55,42,33,29,18,18,6,33.33,54.55,62.07,36,0,26,15,11,-19.33,45.09,-82.15,0.8067238768385755
8,50,58,42,22,25,15,15,4,26.67,68.18,60.0,30,0,17,7,10,-18.89,47.79,-83.0,0.8111495335770726
10,40,55,42,24,28,16,16,7,43.75,66.67,57.14,32,0,20,8,12,-16.78,49.58,-83.42,0.8322009398323668
8,40,58,48,33,43,20,20,5,25.0,60.61,46.51,40,0,36,13,23,-18.89,46.63,-83.43,0.8111354993904382
15,30,58,42,22,24,15,15,6,40.0,68.18,62.5,30,0,16,7,9,-17.37,50.03,-84.06,0.8263116047245885
8,50,52,42,21,31,18,18,5,27.78,85.71,58.06,36,0,16,3,13,-21.07,48.99,-84.1,0.7892713696855763
8,60,58,42,24,23,14,14,4,28.57,58.33,60.87,28,0,19,10,9,-18.51,47.91,-84.21,0.8148567395905353
12,40,58,42,18,25,14,14,7,50.0,77.78,56.0,28,0,15,4,11,-17.1,51.59,-84.55,0.8289502762416665
5,30,55,45,40,39,24,24,7,29.17,60.0,61.54,48,0,31,16,15,-21.46,46.12,-84.73,0.7854022021749048
15,60,58,45,25,28,15,15,4,26.67,60.0,53.57,30,0,23,10,13,-23.53,44.27,-84.98,0.7646518825643236
10,40,52,45,26,44,20,20,6,30.0,76.92,45.45,40,0,30,6,24,-19.94,49.49,-85.52,0.8006033421194662
5,60,58,45,27,40,19,19,5,26.32,70.37,47.5,38,0,29,8,21,-23.54,45.81,-85.58,0.7645550579041911
5,60,58,42,29,26,17,17,4,23.53,58.62,65.38,34,0,21,12,9,-21.9,46.47,-85.6,0.7810234500386554
5,30,52,45,44,49,28,28,8,28.57,63.64,57.14,56,0,37,16,21,-22.81,46.03,-85.64,0.7719491392311398
10,60,55,42,25,27,14,14,4,28.57,56.0,51.85,28,0,24,11,13,-18.59,48.74,-86.08,0.8141267958751118
8,40,58,45,28,40,19,19,6,31.58,67.86,47.5,38,0,30,9,21,-21.17,47.94,-86.15,0.7882758781638133
12,40,55,42,23,28,15,15,6,40.0,65.22,53.57,30,0,21,8,13,-19.89,49.52,-86.85,0.8011212523635146
12,60,55,45,27,28,17,17,5,29.41,62.96,60.71,34,0,21,10,11,-22.2,47.65,-86.89,0.7780390236998478
8,20,58,42,34,38,20,20,7,35.0,58.82,52.63,40,0,32,14,18,-17.19,51.48,-87.51,0.8281162120291238
15,20,55,42,26,35,19,19,7,36.84,73.08,54.29,38,0,23,7,16,-23.02,48.6,-87.66,0.7697676388299052
5,50,52,45,33,46,25,25,7,28.0,75.76,54.35,50,0,29,8,21,-21.55,50.61,-88.2,0.7845473480391123
10,40,52,42,22,28,15,15,6,40.0,68.18,53.57,30,0,20,7,13,-19.79,51.78,-89.02,0.8021246943079124
15,40,58,42,18,25,14,14,3,21.43,77.78,56.0,28,0,15,4,11,-24.01,49.6,-89.06,0.7599377784342796
10,30,58,42,26,29,17,17,7,41.18,65.38,58.62,34,0,21,9,12,-19.74,52.09,-89.5,0.8026040853059833
8,40,55,45,32,39,20,20,6,30.0,62.5,51.28,40,0,31,12,19,-20.34,50.95,-89.55,0.796573514461
5,20,52,42,49,49,35,35,9,25.71,71.43,71.43,70,0,28,14,14,-34.22,41.58,-89.83,0.657788918315357
5,50,55,45,33,44,22,22,6,27.27,66.67,50.0,44,0,33,11,22,-21.97,50.49,-90.06,0.780276299359176
5,40,58,42,27,31,19,19,8,42.11,70.37,61.29,38,0,20,8,12,-20.69,52.51,-90.08,0.7930552492009397
5,50,55,42,27,34,19,19,7,36.84,70.37,55.88,38,0,23,8,15,-20.78,52.43,-90.34,0.7922380517616829
8,30,52,42,37,39,23,23,7,30.43,62.16,58.97,46,0,30,14,16,-24.78,48.27,-90.43,0.75216867529158
8,30,58,42,32,30,17,17,6,35.29,53.12,56.67,34,0,28,15,13,-20.66,51.05,-91.12,0.7933554351270107
10,20,55,42,37,33,20,20,6,30.0,54.05,60.61,40,0,30,17,13,-21.32,51.04,-91.43,0.7867772092492396
15,50,52,42,20,25,14,14,3,21.43,70.0,56.0,27,1,18,6,12,-25.57,49.41,-91.56,0.7443454051646523
12,30,58,42,26,31,17,17,6,35.29,65.38,54.84,34,0,23,9,14,-22.05,51.94,-91.83,0.779481569019833
15,30,52,42,23,31,17,17,8,47.06,73.91,54.84,34,0,20,6,14,-21.34,53.7,-91.96,0.7865865261706637
5,30,55,48,38,54,26,26,9,34.62,68.42,48.15,52,0,40,12,28,-21.4,53.68,-93.15,0.7859761513810847
8,40,52,42,29,34,20,20,7,35.0,68.97,58.82,40,0,23,9,14,-26.96,50.72,-94.53,0.7304483407035658
8,50,55,42,23,29,16,16,4,25.0,69.57,55.17,32,0,20,7,13,-25.0,52.87,-95.25,0.7500403701811537
5,30,55,42,42,38,23,23,8,34.78,54.76,60.53,46,0,34,19,15,-24.72,51.54,-95.33,0.7527797440540055
8,30,55,42,31,36,20,20,7,35.0,64.52,55.56,40,0,27,11,16,-25.14,52.33,-95.48,0.748553208419538
5,60,52,45,41,42,25,25,7,28.0,60.98,59.52,50,0,33,16,17,-31.1,47.95,-96.52,0.6889549687977331
10,30,52,42,32,39,21,21,7,33.33,65.62,53.85,42,0,29,11,18,-27.72,51.33,-96.78,0.7227789496175429
5,40,52,42,32,36,22,22,9,40.91,68.75,61.11,44,0,24,10,14,-27.82,52.28,-97.18,0.7218335990275505
5,50,52,42,30,37,22,22,7,31.82,73.33,59.46,44,0,23,8,15,-30.02,51.47,-97.81,0.6997788964340433
12,20,52,42,40,40,23,23,8,34.78,57.5,57.5,46,0,34,17,17,-28.5,50.87,-98.04,0.7150345140835099
15,20,52,42,32,36,22,22,6,27.27,68.75,61.11,44,0,24,10,14,-29.93,52.42,-99.47,0.7006889971701858
5,30,58,42,36,34,20,20,6,30.0,55.56,58.82,40,0,30,16,14,-25.95,54.57,-100.16,0.7404766378048842
5,60,52,42,34,38,23,23,6,26.09,67.65,60.53,46,0,26,11,15,-34.23,50.23,-101.34,0.657703091188012
12,50,58,42,23,23,14,14,3,21.43,60.87,60.87,28,0,18,9,9,-27.91,54.73,-101.41,0.7208918475348381
8,20,52,42,45,49,27,27,7,25.93,60.0,55.1,54,0,40,18,22,-31.12,52.29,-102.11,0.6887512263126963
10,30,58,45,32,38,19,19,5,26.32,59.38,50.0,38,0,32,13,19,-29.73,54.0,-103.12,0.7027490389566674
8,40,55,42,27,34,18,18,5,27.78,66.67,52.94,36,0,25,9,16,-29.44,56.77,-104.91,0.7056283235646311
15,30,55,42,27,29,17,17,7,41.18,62.96,58.62,34,0,22,10,12,-29.27,57.64,-106.07,0.7072625419605022
5,40,55,42,35,34,20,20,6,30.0,57.14,58.82,40,0,29,15,14,-32.16,56.89,-108.91,0.6783811387333684
5,30,52,42,47,48,27,27,8,29.63,57.45,56.25,54,0,41,20,21,-34.38,55.14,-109.11,0.6562316346870684
10,20,52,42,39,47,24,24,7,29.17,61.54,51.06,48,0,38,15,23,-33.72,58.29,-111.89,0.6628099974287381
