fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,50,52,45,27,29,17,17,9,52.94,62.96,58.62,34,0,22,10,12,11.46,18.04,-17.81,1.114585780605835
10,60,52,42,24,25,16,16,9,56.25,66.67,64.0,32,0,17,8,9,9.03,16.84,-17.98,1.0902810920042454
15,40,55,42,24,32,17,17,8,47.06,70.83,53.12,34,0,22,7,15,7.81,16.49,-18.7,1.0781039299440076
8,60,52,45,31,38,19,19,10,52.63,61.29,50.0,38,0,31,12,19,9.62,16.98,-19.06,1.0962379654505712
8,50,55,45,37,30,18,18,8,44.44,48.65,60.0,36,0,31,19,12,11.16,17.22,-19.2,1.1116411529442995
8,40,52,48,43,52,27,27,12,44.44,62.79,51.92,54,0,41,16,25,13.65,21.38,-19.99,1.1365128587964501
5,20,55,45,36,43,26,26,12,46.15,72.22,60.47,52,0,27,10,17,8.39,18.54,-20.01,1.0838719973516462
12,50,52,45,32,29,18,18,8,44.44,56.25,62.07,36,0,25,14,11,9.05,17.25,-20.11,1.0905057469503017
12,60,52,42,26,29,15,15,8,53.33,57.69,51.72,30,0,25,11,14,8.84,16.84,-20.13,1.0884188999976099
15,20,58,45,30,31,19,19,10,52.63,63.33,61.29,38,0,23,11,12,11.69,20.54,-20.39,1.116934510008778
8,30,58,45,36,28,18,18,10,55.56,50.0,64.29,36,0,28,18,10,12.31,19.96,-20.93,1.1231359343317793
12,60,55,42,24,30,15,15,8,53.33,62.5,50.0,30,0,24,9,15,6.71,17.13,-21.98,1.0670716471896935
8,20,55,45,37,40,22,22,12,54.55,59.46,55.0,44,0,33,15,18,10.72,20.66,-22.39,1.1072367076774492
12,60,52,45,34,27,17,17,7,41.18,50.0,62.96,34,0,27,17,10,8.01,17.7,-22.58,1.0801152153525189
5,40,52,48,59,59,32,32,15,46.88,54.24,54.24,64,0,54,27,27,7.6,17.57,-22.64,1.0759822780799897
8,60,55,42,26,27,16,16,9,56.25,61.54,59.26,32,0,21,10,11,7.25,18.59,-22.87,1.0725231020239152
5,40,58,45,35,32,19,19,10,52.63,54.29,59.38,38,0,29,16,13,10.34,20.37,-22.98,1.1034305366561503
8,40,55,48,45,49,24,24,9,37.5,53.33,48.98,48,0,46,21,25,8.14,18.07,-23.09,1.0814249334255763
12,30,58,45,30,29,18,18,9,50.0,60.0,62.07,36,0,23,12,11,10.37,21.49,-23.32,1.1037014722383802
8,20,58,42,38,33,19,19,11,57.89,50.0,57.58,38,0,33,19,14,10.42,20.27,-23.52,1.1042272835855211
12,40,52,45,27,33,21,21,10,47.62,77.78,63.64,42,0,18,6,12,7.32,21.71,-23.88,1.0732042277243654
10,30,58,45,33,34,18,18,9,50.0,54.55,52.94,36,0,31,15,16,9.89,20.64,-24.04,1.0989067509632693
8,60,58,42,23,29,15,15,8,53.33,65.22,51.72,30,0,22,8,14,3.25,16.49,-24.18,1.0324956358124073
10,50,55,42,31,29,17,17,9,52.94,54.84,58.62,34,0,26,14,12,4.8,16.85,-24.26,1.048046265105055
5,60,55,45,34,31,21,21,8,38.1,61.76,67.74,42,0,23,13,10,3.52,17.13,-24.39,1.0351779781300576
12,50,55,42,27,28,15,15,8,53.33,55.56,53.57,30,0,25,12,13,5.5,17.84,-24.89,1.0549922708024375
5,60,52,45,32,39,20,20,9,45.0,62.5,51.28,40,0,31,12,19,4.64,18.06,-25.09,1.0463794918148086
10,40,52,45,35,39,21,21,10,47.62,60.0,53.85,42,0,32,14,18,9.0,21.49,-25.09,1.0900194084793864
12,20,55,45,40,35,21,21,11,52.38,52.5,60.0,42,0,33,19,14,8.61,20.79,-25.47,1.0860681026101418
12,30,55,45,30,36,20,20,10,50.0,66.67,55.56,40,0,26,10,16,8.09,21.94,-25.47,1.080910116922001
10,30,55,45,35,37,20,20,9,45.0,57.14,54.05,40,0,32,15,17,6.41,19.4,-25.6,1.0640514497921443
12,40,58,42,30,29,16,16,8,50.0,53.33,55.17,32,0,27,14,13,6.04,18.91,-25.9,1.0603645062187266
10,50,58,42,23,30,15,15,8,53.33,65.22,50.0,30,0,23,8,15,5.83,20.07,-25.96,1.0583204444117138
8,30,55,45,37,38,21,21,11,52.38,56.76,55.26,42,0,33,16,17,7.08,20.95,-26.78,1.0707655266325422
5,20,58,45,44,41,23,23,11,47.83,52.27,56.1,46,0,39,21,18,9.09,22.25,-26.97,1.0908539327416407
15,30,58,42,25,28,16,16,8,50.0,64.0,57.14,32,0,21,9,12,6.23,21.61,-27.25,1.0622547751909104
15,20,52,45,38,44,22,22,10,45.45,57.89,50.0,44,0,38,16,22,6.84,21.17,-27.37,1.0684451144760791
15,20,55,45,35,33,21,21,10,47.62,60.0,63.64,42,0,26,14,12,5.51,21.08,-27.6,1.0551472385751341
10,40,55,45,37,35,20,20,8,40.0,54.05,57.14,40,0,32,17,15,4.83,20.1,-28.32,1.048335730242295
15,30,55,45,32,40,19,19,9,47.37,59.38,47.5,38,0,34,13,21,4.24,20.04,-28.53,1.0424099749899247
10,30,55,42,32,35,20,20,10,50.0,62.5,57.14,40,0,27,12,15,4.9,21.66,-28.87,1.048980449351016
12,30,52,45,34,39,22,22,9,40.91,64.71,56.41,44,0,29,12,17,4.86,21.88,-28.87,1.0485898465025818
5,40,55,45,44,34,22,22,10,45.45,50.0,64.71,44,0,34,22,12,4.59,20.31,-29.05,1.0458667825270045
5,60,58,42,27,32,18,18,7,38.89,66.67,56.25,36,0,23,9,14,0.32,18.52,-29.1,1.003151080951465
5,50,58,45,31,35,20,20,9,45.0,64.52,57.14,40,0,26,11,15,4.32,22.02,-29.58,1.0431592111841652
10,30,52,45,37,38,22,22,10,45.45,59.46,57.89,44,0,31,15,16,5.33,22.55,-29.91,1.0533482604432838
15,30,55,42,26,37,19,19,10,52.63,73.08,51.35,38,0,25,7,18,0.73,20.43,-30.26,1.0072648797666455
8,20,52,45,42,47,28,28,14,50.0,66.67,59.57,56,0,33,14,19,4.74,24.72,-31.95,1.0473513604576645
8,20,55,42,37,37,22,22,13,59.09,59.46,59.46,44,0,30,15,15,2.86,22.52,-32.27,1.028590097883988
12,20,58,45,35,30,19,19,10,52.63,54.29,63.33,38,0,27,16,11,5.88,24.65,-32.4,1.058752606818804
10,40,58,45,26,32,18,18,8,44.44,69.23,56.25,36,0,22,8,14,4.14,24.86,-32.49,1.0413875144161222
10,20,55,42,38,35,22,22,11,50.0,57.89,62.86,44,0,29,16,13,0.34,21.52,-33.66,1.0033585145350221
12,50,52,42,26,35,18,18,9,50.0,69.23,51.43,36,0,25,8,17,-2.67,20.22,-33.98,0.9733154875479163
15,30,52,42,31,36,20,20,10,50.0,64.52,55.56,40,0,27,11,16,-1.07,21.59,-34.53,0.9892814714760304
15,20,58,42,32,34,19,19,10,52.63,59.38,55.88,38,0,28,13,15,1.82,23.47,-34.65,1.0181928343986533
15,20,55,42,36,37,21,21,11,52.38,58.33,56.76,42,0,31,15,16,-0.83,21.44,-34.97,0.9916524524030988
5,30,58,45,38,36,21,21,11,52.38,55.26,58.33,42,0,32,17,15,2.45,24.16,-35.33,1.024522399848586
12,30,55,42,28,36,19,19,10,52.63,67.86,52.78,38,0,26,9,17,0.1,23.58,-35.37,1.001015589193277
8,30,55,42,38,37,21,21,10,47.62,55.26,56.76,42,0,33,17,16,-0.28,21.95,-35.49,0.9972265742304967
5,60,52,42,31,32,20,20,9,45.0,64.52,62.5,40,0,23,11,12,-4.02,20.37,-35.66,0.9598100876959215
10,30,58,42,35,29,17,17,8,47.06,48.57,58.62,34,0,30,18,12,1.26,23.21,-36.38,1.0125678893789318
10,20,58,45,38,39,20,20,10,50.0,52.63,51.28,40,0,37,18,19,0.27,22.63,-36.43,1.002741060913894
12,30,52,42,33,37,21,21,10,47.62,63.64,56.76,42,0,28,12,16,-1.4,23.04,-36.66,0.9860259079454302
12,40,58,45,28,34,18,18,8,44.44,64.29,52.94,36,0,26,10,16,1.02,25.01,-36.7,1.0102309167527814
15,30,52,45,34,35,21,21,10,47.62,61.76,60.0,42,0,27,13,14,-0.65,23.63,-36.74,0.9935305733108518
8,40,55,45,35,41,21,21,9,42.86,60.0,51.22,42,0,34,14,20,0.35,24.16,-37.09,1.0034501058196854
5,50,55,45,31,43,23,23,11,47.83,74.19,53.49,46,0,28,8,20,-3.04,23.56,-37.51,0.969640458390942
5,50,58,42,29,35,19,19,7,36.84,65.52,54.29,38,0,26,10,16,-2.69,23.12,-37.89,0.9730947473338936
8,30,58,42,33,31,19,19,10,52.63,57.58,61.29,38,0,26,14,12,0.63,25.22,-37.94,1.0062745537216355
8,40,52,45,42,39,22,22,8,36.36,52.38,56.41,44,0,37,20,17,-0.51,23.52,-38.06,0.9948623410472327
8,40,55,42,33,39,21,21,10,47.62,63.64,53.85,42,0,30,12,18,-2.83,23.06,-38.26,0.9717495151610286
5,30,55,45,37,42,24,24,11,45.83,64.86,57.14,48,0,31,13,18,-2.75,23.43,-38.28,0.972506504320081
5,50,52,45,39,40,24,24,11,45.83,61.54,60.0,48,0,31,15,16,-1.28,24.43,-38.36,0.9871562449018686
8,20,58,45,41,38,20,20,10,50.0,48.78,52.63,40,0,39,21,18,2.11,25.62,-38.68,1.0211394410225145
8,60,52,42,30,36,18,18,7,38.89,60.0,50.0,36,0,30,12,18,-4.69,21.43,-38.91,0.9530677869544936
10,30,52,42,41,37,21,21,10,47.62,51.22,56.76,42,0,36,20,16,-1.37,23.57,-39.14,0.9862989778089366
15,50,52,42,30,31,17,17,8,47.06,56.67,54.84,34,0,27,13,14,-3.65,22.34,-39.22,0.9634770179723442
5,30,52,45,47,46,27,27,12,44.44,57.45,58.7,54,0,39,20,19,-0.91,25.3,-39.73,0.9908645980623195
5,20,55,42,44,39,26,26,12,46.15,59.09,66.67,52,0,31,18,13,-2.73,24.58,-40.03,0.9727024499294032
5,40,58,42,37,34,19,19,10,52.63,51.35,55.88,38,0,33,18,15,0.54,25.95,-40.11,1.005392897637127
12,40,55,42,27,34,19,19,9,47.37,70.37,55.88,38,0,23,8,15,-5.33,23.54,-40.22,0.9467375054859041
5,60,55,42,42,36,18,18,9,50.0,42.86,50.0,36,0,42,24,18,-4.77,20.59,-40.54,0.9523462534716512
12,40,52,42,31,33,20,20,10,50.0,64.52,60.61,40,0,24,11,13,-4.37,24.37,-40.91,0.9562575678844605
8,50,52,45,38,33,21,21,8,38.1,55.26,63.64,42,0,29,17,12,-3.06,24.48,-40.96,0.9694097512021397
12,20,52,45,44,44,24,24,11,45.83,54.55,54.55,48,0,40,20,20,-1.54,25.41,-41.12,0.98462164459948
8,30,52,45,39,51,26,26,12,46.15,66.67,50.98,52,0,38,13,25,-2.96,25.81,-41.38,0.9704009178710645
8,50,55,42,35,36,18,18,7,38.89,51.43,50.0,36,0,35,17,18,-4.78,22.47,-41.54,0.9521982598840976
12,30,58,42,27,39,18,18,8,44.44,66.67,46.15,36,0,30,9,21,-2.46,26.34,-41.76,0.9753862817518152
12,40,55,45,30,34,19,19,8,42.11,63.33,55.88,38,0,26,11,15,-2.72,26.19,-41.86,0.9727979920520854
8,40,52,42,30,47,22,22,10,45.45,73.33,46.81,44,0,33,8,25,-5.78,25.09,-42.54,0.942246389437332
10,50,52,42,30,33,18,18,9,50.0,60.0,54.55,36,0,27,12,15,-5.11,24.32,-42.56,0.9488798048807616
8,50,58,42,33,33,17,17,8,47.06,51.52,51.52,34,0,32,16,16,-2.75,25.41,-42.94,0.9725325141648583
8,40,58,42,36,34,18,18,8,44.44,50.0,52.94,36,0,34,18,16,-1.06,27.22,-43.57,0.9894380884993881
5,20,52,45,53,50,31,31,14,45.16,58.49,62.0,62,0,41,22,19,-3.79,26.45,-43.66,0.9621355453781689
10,40,58,42,25,31,18,18,8,44.44,72.0,58.06,36,0,20,7,13,-4.56,27.66,-44.05,0.9544005034900146
5,30,55,42,38,34,24,24,12,50.0,63.16,70.59,48,0,24,14,10,-5.93,25.95,-44.06,0.9406884124813171
8,50,52,42,31,37,20,20,9,45.0,64.52,54.05,40,0,28,11,17,-7.59,24.07,-44.1,0.9240634639128139
5,20,58,42,39,35,24,24,11,45.83,61.54,68.57,48,0,26,15,11,-3.69,28.49,-45.22,0.9630994826011144
5,20,52,42,46,48,31,31,13,41.94,67.39,64.58,62,0,32,15,17,-7.51,26.09,-45.47,0.9249210004397123
5,50,55,42,36,38,22,22,8,36.36,61.11,57.89,44,0,30,14,16,-5.8,26.91,-46.03,0.9419525648289383
5,40,55,42,37,42,23,23,11,47.83,62.16,54.76,46,0,33,14,19,-6.57,26.74,-46.6,0.9343078052461589
5,30,58,42,37,30,21,21,11,52.38,56.76,70.0,42,0,25,16,9,-6.13,29.87,-49.96,0.9386663577845435
15,20,52,42,38,41,23,23,11,47.83,60.53,56.1,46,0,33,15,18,-10.41,26.43,-50.24,0.8958919102896032
10,40,52,42,31,40,21,21,10,47.62,67.74,52.5,42,0,29,10,19,-9.56,27.98,-50.35,0.9043815307639825
8,20,52,42,44,46,29,29,13,44.83,65.91,63.04,58,0,32,15,17,-9.25,28.47,-50.38,0.9074608348068853
12,20,52,42,46,41,24,24,11,45.83,52.17,58.54,48,0,39,22,17,-9.05,27.95,-51.84,0.9094951111090953
8,40,58,45,35,34,19,19,7,36.84,54.29,55.88,38,0,31,16,15,-7.01,30.61,-52.8,0.9299471700628639
10,20,52,45,49,54,28,28,11,39.29,57.14,51.85,56,0,47,21,26,-9.33,29.18,-53.18,0.9067395078828645
10,40,55,42,32,36,20,20,9,45.0,62.5,55.56,40,0,28,12,16,-10.87,28.74,-53.21,0.8912628854918423
5,40,52,45,47,46,26,26,9,34.62,55.32,56.52,52,0,41,21,20,-9.02,30.26,-54.21,0.9098423003756957
12,20,58,42,33,35,19,19,9,47.37,57.58,54.29,38,0,30,14,16,-8.55,30.95,-54.35,0.9144852484946837
5,50,52,42,33,44,22,22,9,40.91,66.67,50.0,44,0,33,11,22,-14.72,31.16,-59.61,0.8528080531166609
8,30,52,42,38,42,26,26,10,38.46,68.42,61.9,52,0,28,12,16,-14.82,32.09,-59.97,0.8518009607357205
10,20,58,42,41,36,20,20,9,45.0,48.78,55.56,40,0,37,21,16,-12.53,33.4,-62.51,0.8747078655201022
12,20,55,42,53,37,22,22,9,40.91,41.51,59.46,44,0,46,31,15,-17.91,29.68,-64.32,0.8209192005139643
5,40,52,42,42,52,28,28,11,39.29,66.67,53.85,56,0,38,14,24,-17.84,34.79,-66.9,0.8215971839334504
10,20,52,42,46,49,28,28,11,39.29,60.87,57.14,56,0,39,18,21,-19.39,33.1,-67.12,0.8060528424652027
5,30,52,42,39,51,29,29,12,41.38,74.36,56.86,58,0,32,10,22,-20.59,33.97,-67.36,0.7941237110154203
