fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,50,58,42,25,25,14,14,6,42.86,56.0,56.0,27,1,23,11,12,16.72,23.9,-20.76,1.1671653660468582
10,20,58,45,41,29,17,17,8,47.06,41.46,58.62,34,0,36,24,12,19.76,24.85,-20.91,1.1975502082042708
8,40,58,45,38,32,18,18,7,38.89,47.37,56.25,36,0,34,20,14,19.04,25.04,-21.09,1.1904070113045053
8,60,52,45,27,37,19,19,7,36.84,70.37,51.35,37,1,27,8,19,16.43,25.59,-21.16,1.164302041439184
8,50,55,45,36,26,18,18,7,38.89,50.0,69.23,36,0,26,18,8,18.17,25.33,-21.26,1.1817410321967357
10,60,55,42,27,24,14,14,6,42.86,51.85,58.33,27,1,24,13,11,17.8,24.82,-21.29,1.1780138580137527
12,50,58,42,18,25,13,13,6,46.15,72.22,52.0,25,1,18,5,13,16.53,26.34,-21.64,1.1653121307058811
12,20,52,45,35,42,22,22,9,40.91,62.86,52.38,44,0,33,13,20,13.68,23.11,-22.01,1.1367874408110255
10,20,52,45,43,50,25,25,12,48.0,58.14,50.0,49,1,44,18,26,16.88,25.11,-22.02,1.1688445450396465
12,60,52,42,29,36,16,16,6,37.5,55.17,44.44,31,1,34,13,21,15.77,23.7,-22.18,1.1576878757948155
5,60,58,42,28,32,15,15,6,40.0,53.57,46.88,29,1,31,13,18,17.13,24.96,-22.43,1.1713329384829547
5,40,58,45,40,31,18,18,7,38.89,45.0,58.06,36,0,35,22,13,18.73,25.77,-22.54,1.1872862421726909
5,20,55,48,61,56,26,26,11,42.31,42.62,46.43,52,0,65,35,30,19.62,25.74,-22.56,1.1962055080115652
10,20,55,48,44,56,24,24,10,41.67,54.55,42.86,47,1,53,20,33,16.88,24.81,-22.56,1.1688221869771167
5,60,55,45,35,34,19,19,6,31.58,54.29,55.88,37,1,32,16,16,17.14,25.72,-22.79,1.1714208894028229
15,40,55,45,22,31,17,17,7,41.18,77.27,54.84,33,1,20,5,15,13.25,25.8,-23.38,1.1324615832629294
15,30,58,45,31,30,17,17,7,41.18,54.84,56.67,33,1,28,14,14,16.8,26.1,-23.45,1.1680108249553034
15,30,55,42,26,32,17,17,6,35.29,65.38,53.12,33,1,25,9,16,15.31,26.12,-23.57,1.153068624970562
12,20,58,45,36,42,19,19,8,42.11,52.78,45.24,38,0,40,17,23,15.39,24.31,-23.6,1.1539252613512694
8,20,52,42,46,41,24,24,12,50.0,52.17,58.54,47,1,40,22,18,14.18,23.93,-23.78,1.1418013723161853
12,20,55,45,36,38,21,21,8,38.1,58.33,55.26,42,0,32,15,17,15.71,26.17,-24.18,1.1570942890595168
12,60,58,42,25,28,13,13,6,46.15,52.0,46.43,25,1,28,12,16,15.38,24.77,-24.22,1.1537930002138492
5,40,55,45,40,33,23,23,8,34.78,57.5,69.7,45,1,28,17,11,15.84,26.86,-24.29,1.1583702225106152
5,20,55,42,42,42,24,24,11,45.83,57.14,57.14,48,0,36,18,18,13.86,24.77,-24.44,1.1386023709521336
5,30,55,48,59,58,24,24,10,41.67,40.68,41.38,47,1,70,35,35,19.7,26.96,-24.48,1.196966700546841
8,30,55,48,44,55,22,22,8,36.36,50.0,40.0,44,0,55,22,33,16.7,25.6,-24.52,1.1669933812763602
12,60,55,42,28,30,14,14,6,42.86,50.0,46.67,27,1,31,14,17,16.6,25.87,-24.61,1.1660482357188602
