fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,60,52,42,18,17,18,18,7,38.89,100.0,105.88,0,36,0,0,0,31.23,20.39,7.05,1.3122564586331091
8,30,58,42,21,21,21,21,9,42.86,100.0,100.0,0,42,0,0,0,29.35,18.86,6.72,1.2935310661916808
5,30,58,42,23,23,23,23,10,43.48,100.0,100.0,0,46,0,0,0,31.6,20.79,6.65,1.3159619059448926
15,60,55,42,18,17,18,18,7,38.89,100.0,105.88,0,36,0,0,0,30.48,20.39,6.31,1.304827932691586
5,60,58,42,17,17,17,17,7,41.18,100.0,100.0,0,34,0,0,0,29.46,19.34,6.25,1.2945792189064003
8,40,58,42,19,19,19,19,8,42.11,100.0,100.0,0,38,0,0,0,28.7,19.02,5.87,1.28700595283969
8,60,58,42,15,15,15,15,6,40.0,100.0,100.0,0,30,0,0,0,30.27,20.41,5.77,1.3026853980007393
15,30,58,42,16,16,16,16,7,43.75,100.0,100.0,0,32,0,0,0,29.24,19.56,5.76,1.2923967048304916
12,40,55,42,18,17,18,18,8,44.44,100.0,105.88,0,36,0,0,0,27.47,18.42,5.65,1.2746603445493132
12,20,58,42,20,20,20,20,10,50.0,100.0,100.0,0,40,0,0,0,28.52,20.11,4.39,1.285238294641015
8,50,58,42,17,17,17,17,7,41.18,100.0,100.0,0,34,0,0,0,26.39,18.89,3.71,1.263859517349769
15,50,52,42,18,17,18,18,7,38.89,100.0,105.88,0,36,0,0,0,26.45,19.74,3.05,1.2644910914446985
15,50,55,42,18,17,18,18,7,38.89,100.0,105.88,0,36,0,0,0,26.35,19.74,2.96,1.2635481496116476
10,20,58,42,22,22,22,22,9,40.91,100.0,100.0,0,44,0,0,0,28.21,21.13,2.85,1.2821426604608888
15,40,52,42,18,17,18,18,8,44.44,100.0,105.88,0,36,0,0,0,24.82,18.87,2.48,1.248200399450322
15,40,55,42,18,17,18,18,8,44.44,100.0,105.88,0,36,0,0,0,23.68,19.02,1.15,1.2367631408116493
8,20,58,42,23,23,23,23,10,43.48,100.0,100.0,0,46,0,0,0,26.59,22.02,0.17,1.2659215662066765
10,50,55,42,19,18,19,19,8,42.11,100.0,105.56,0,38,0,0,0,22.37,19.02,-0.17,1.2237103667325915
12,60,52,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,25.34,21.71,-0.43,1.2534424368006412
5,40,58,42,22,22,22,22,8,36.36,100.0,100.0,0,44,0,0,0,25.04,21.7,-1.0,1.2503684693519055
12,60,55,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,24.63,21.71,-1.14,1.2463468499611008
12,30,58,42,19,19,19,19,9,47.37,100.0,100.0,0,38,0,0,0,24.38,21.65,-1.6,1.243770457530831
12,50,52,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,21.86,20.21,-2.12,1.218550789472419
12,20,55,42,23,22,23,23,12,52.17,100.0,104.55,0,46,0,0,0,24.13,22.13,-2.2,1.241291929556447
12,50,55,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,21.76,20.21,-2.21,1.2176421057158746
10,60,55,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,23.64,22.01,-2.49,1.2363888660259668
10,60,52,42,19,18,19,19,8,42.11,100.0,105.56,0,38,0,0,0,23.85,22.47,-2.83,1.238547771282118
12,40,52,42,21,20,21,21,8,38.1,100.0,105.0,0,42,0,0,0,21.05,20.16,-2.89,1.210492522944728
5,30,55,42,27,26,27,27,11,40.74,100.0,103.85,0,54,0,0,0,24.01,22.72,-3.06,1.2401185066896836
8,60,55,42,19,18,19,19,7,36.84,100.0,105.56,0,38,0,0,0,22.69,22.07,-3.52,1.226869704690718
5,20,52,42,33,32,33,33,12,36.36,100.0,103.12,0,66,0,0,0,23.82,22.97,-3.6,1.2381587229536153
15,20,52,42,23,22,23,23,10,43.48,100.0,104.55,0,46,0,0,0,21.7,21.42,-3.78,1.217007951442599
10,30,52,42,23,22,23,23,10,43.48,100.0,104.55,0,46,0,0,0,21.56,21.55,-4.07,1.2156283140027526
5,30,52,42,28,27,28,28,10,35.71,100.0,103.7,0,56,0,0,0,21.98,22.39,-4.71,1.2197535573046996
10,50,52,42,20,19,20,20,8,40.0,100.0,105.26,0,40,0,0,0,19.1,20.07,-4.72,1.1910088073134388
10,30,55,42,23,22,23,23,10,43.48,100.0,104.55,0,46,0,0,0,20.64,21.46,-4.89,1.2064267920648324
15,20,55,42,23,22,23,23,10,43.48,100.0,104.55,0,46,0,0,0,20.61,21.57,-5.05,1.2060971753664556
12,20,52,42,24,23,24,24,12,50.0,100.0,104.35,0,48,0,0,0,21.69,22.49,-5.08,1.2169097763093268
8,30,55,42,25,24,25,25,12,48.0,100.0,104.17,0,50,0,0,0,20.62,21.79,-5.32,1.206197129713265
15,30,55,42,20,19,20,20,8,40.0,100.0,105.26,0,40,0,0,0,20.11,21.73,-5.71,1.2011047260741503
8,60,52,42,20,19,20,20,8,40.0,100.0,105.26,0,40,0,0,0,20.92,22.53,-5.85,1.209178660710837
8,40,52,42,23,22,23,23,9,39.13,100.0,104.55,0,46,0,0,0,20.44,22.2,-5.97,1.2044009041035848
8,40,55,42,23,22,23,23,9,39.13,100.0,104.55,0,46,0,0,0,19.59,21.74,-6.27,1.1959200217124604
10,40,52,42,21,20,21,21,8,38.1,100.0,105.0,0,42,0,0,0,19.59,21.81,-6.34,1.1959063310254712
8,30,52,42,25,24,25,25,11,44.0,100.0,104.17,0,50,0,0,0,20.31,22.39,-6.35,1.2030626679247147
10,40,55,42,21,20,21,21,8,38.1,100.0,105.0,0,42,0,0,0,18.75,21.35,-6.62,1.1874852638295983
10,20,55,42,25,24,25,25,10,40.0,100.0,104.17,0,50,0,0,0,21.87,24.32,-7.1,1.2187137842441529
5,60,55,42,22,21,22,22,8,36.36,100.0,104.76,0,44,0,0,0,17.11,23.26,-10.56,1.1710675924102165
8,50,55,42,22,21,22,22,8,36.36,100.0,104.76,0,44,0,0,0,15.91,22.42,-10.75,1.159126303277524
8,20,55,42,26,25,26,26,11,42.31,100.0,104.0,0,52,0,0,0,19.56,25.48,-10.82,1.1956060589803021
5,40,55,42,27,26,27,27,10,37.04,100.0,103.85,0,54,0,0,0,16.65,23.1,-10.87,1.166520831663943
15,30,52,42,21,20,21,21,8,38.1,100.0,105.0,0,42,0,0,0,17.04,23.47,-10.88,1.1703540066793179
8,20,52,42,27,26,27,27,12,44.44,100.0,103.85,0,54,0,0,0,18.83,24.97,-10.94,1.1883247819790674
10,20,52,42,27,26,27,27,11,40.74,100.0,103.85,0,54,0,0,0,18.43,25.81,-12.35,1.1842676848365525
5,60,52,42,23,22,23,23,8,34.78,100.0,104.55,0,46,0,0,0,15.56,24.14,-13.18,1.1556087594987
5,40,52,42,27,26,27,27,10,37.04,100.0,103.85,0,54,0,0,0,15.73,24.43,-13.4,1.1572800327172603
8,50,52,42,23,22,23,23,8,34.78,100.0,104.55,0,46,0,0,0,14.35,23.69,-13.84,1.1435327544756644
12,30,52,42,23,22,23,23,9,39.13,100.0,104.55,0,46,0,0,0,15.54,25.83,-15.23,1.1554418591112607
5,50,52,42,26,25,26,26,9,34.62,100.0,104.0,0,52,0,0,0,13.91,25.22,-16.15,1.139127915654926
12,30,55,42,23,22,23,23,9,39.13,100.0,104.55,0,46,0,0,0,14.05,25.83,-16.72,1.1405433587005132
5,50,55,42,26,25,26,26,9,34.62,100.0,104.0,0,52,0,0,0,13.49,25.44,-16.83,1.1349308609180457
