ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,60,66,42,0.4,96,5,5,4,4,2,50.0,80.0,80.0,4,4,2,1,1,0,3,-12.73,18.35,-38.75,0.8726813795009366
7,30,60,66,42,0.4,96,5,6,5,5,2,40.0,100.0,83.33,5,5,1,0,1,0,3,-15.95,18.35,-38.8,0.8405201497719129
10,20,52,58,46,0.4,96,18,13,13,13,7,53.85,72.22,100.0,13,13,5,5,0,2,0,-10.07,20.78,-39.17,0.899285880795234
10,30,52,58,46,0.8,48,18,18,13,13,9,69.23,72.22,72.22,13,13,10,5,5,1,12,-8.87,21.29,-39.97,0.9113365094424318
7,30,60,62,42,0.4,96,12,13,12,12,5,41.67,100.0,92.31,12,12,1,0,1,0,3,-13.77,21.54,-40.0,0.8622944465358395
7,30,52,58,46,0.8,48,15,17,12,12,7,58.33,80.0,70.59,12,12,8,3,5,2,12,-10.38,21.29,-40.4,0.8961584702321495
10,30,60,58,38,0.4,96,13,10,10,10,5,50.0,76.92,100.0,10,10,3,3,0,2,0,-12.59,20.31,-40.43,0.8740791418541958
10,20,60,62,38,0.8,48,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,-13.9,22.26,-40.62,0.8609597762613964
7,30,60,58,38,0.8,96,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,2,0,-14.33,20.16,-40.83,0.8567403313344764
10,30,52,62,42,0.4,96,17,14,12,12,6,50.0,70.59,85.71,12,12,7,5,2,2,5,-8.9,22.41,-40.92,0.9109600122537116
7,30,60,58,38,0.4,96,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,3,0,-14.29,20.31,-40.97,0.8570755251164869
