ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,30,52,62,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,1.45,-0.04,1.0170325314841842
7,30,52,62,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,1.45,-0.04,1.0170325314841842
7,30,52,62,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,1.45,-0.04,1.0170325314841842
7,30,52,58,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,30,52,58,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,30,52,58,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,30,52,62,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,30,52,62,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,30,52,62,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,1.45,-0.09,1.016562726591099
7,20,60,62,38,1.2,96,2,3,2,2,2,100.0,100.0,66.67,2,2,1,0,1,0,3,7.2,4.83,-0.26,1.0720182641371085
10,20,60,62,38,1.2,96,2,3,2,2,2,100.0,100.0,66.67,2,2,1,0,1,0,3,7.2,4.83,-0.26,1.0720182641371085
10,20,60,62,38,1.2,48,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,5.33,4.83,-0.46,1.0532948187243745
7,30,60,58,46,0.8,48,11,12,8,8,6,75.0,72.73,66.67,8,8,7,3,4,4,9,12.85,6.43,-0.62,1.1284967200380864
7,30,60,58,46,0.8,96,11,12,8,8,6,75.0,72.73,66.67,8,8,7,3,4,4,9,12.85,6.43,-0.62,1.1284967200380864
7,20,60,62,38,1.2,48,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,4.92,4.83,-0.87,1.0492222064469614
7,30,60,58,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,58,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,58,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,62,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,62,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,62,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,58,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,58,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,58,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,62,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,62,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,52,62,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,58,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,58,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,58,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,62,38,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,62,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
10,30,60,62,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,2.15,2.67,-1.06,1.021464075075241
7,30,60,58,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,58,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,58,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,62,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,62,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,62,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,52,58,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,52,58,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,52,58,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,52,62,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,52,62,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
