ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
7,20,60,62,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.71,4.81,-3.06,1.0271191600783502
7,30,52,58,46,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,54,-0.2696,5.07,4.45,-3.27,1.0507066136634948
10,30,52,58,46,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,54,-0.2696,5.07,4.45,-3.27,1.0507066136634948
7,30,52,62,46,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,49,-0.2447,2.06,4.45,-3.28,1.0205742651439513
7,30,52,62,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,49,-0.2447,2.06,4.45,-3.28,1.0205742651439513
10,30,52,62,46,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,49,-0.2447,2.06,4.45,-3.28,1.0205742651439513
10,30,52,62,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,49,-0.2447,2.06,4.45,-3.28,1.0205742651439513
7,30,60,58,42,0.4,48,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,87,-0.4341,8.58,7.81,-3.29,1.0857759937592566
7,30,60,58,42,0.4,96,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,87,-0.4341,8.58,7.81,-3.29,1.0857759937592566
7,30,52,62,38,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.24,4.81,-3.52,1.022423202614717
7,30,52,62,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.24,4.81,-3.52,1.022423202614717
10,30,52,62,38,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.24,4.81,-3.52,1.022423202614717
10,30,52,62,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.24,4.81,-3.52,1.022423202614717
7,30,52,62,42,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,55,-0.2746,1.62,4.45,-3.72,1.016192858751029
7,30,52,62,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,55,-0.2746,1.62,4.45,-3.72,1.016192858751029
10,30,52,62,42,0.4,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,55,-0.2746,1.62,4.45,-3.72,1.016192858751029
10,30,52,62,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,55,-0.2746,1.62,4.45,-3.72,1.016192858751029
10,20,52,62,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,64,-0.3195,2.02,4.8,-3.75,1.0201516021707684
7,30,52,58,38,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,90,-0.449,4.53,4.81,-4.24,1.0452671561058073
10,30,52,58,38,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,90,-0.449,4.53,4.81,-4.24,1.0452671561058073
7,30,52,58,42,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,61,-0.3045,4.09,4.45,-4.25,1.0408947257955665
10,30,52,58,42,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,61,-0.3045,4.09,4.45,-4.25,1.0408947257955665
7,30,52,58,46,0.4,96,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,90,-0.449,8.24,8.36,-4.3,1.082390739053597
10,30,52,58,46,0.4,96,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,90,-0.449,8.24,8.36,-4.3,1.082390739053597
7,20,60,62,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,50,-0.2497,0.26,4.45,-5.08,1.0026193041845808
7,20,60,62,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,49,-0.2447,0.22,4.45,-5.12,1.0022076304042615
10,20,52,58,42,0.8,24,6,6,6,6,5,83.33,100.0,100.0,6,6,0,0,0,0,0,90,-0.449,5.92,9.3,-5.24,1.0592089469127803
7,30,60,62,46,0.4,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
7,30,60,62,46,0.4,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
7,30,60,62,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
7,30,60,62,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
10,30,60,62,46,0.4,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
10,30,60,62,46,0.4,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
10,30,60,62,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
10,30,60,62,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,2.39,6.38,-5.26,1.0239331667329774
10,20,52,62,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,48,-0.2397,0.04,4.45,-5.3,1.000441725752147
7,30,52,58,42,0.4,96,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,97,-0.4838,7.23,8.36,-5.31,1.0722829730770898
10,30,52,58,42,0.4,96,6,5,5,5,4,80.0,83.33,100.0,5,5,1,1,0,0,0,97,-0.4838,7.23,8.36,-5.31,1.0722829730770898
10,20,52,62,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,47,-0.2347,0.0,4.45,-5.34,1.000030946081827
10,30,60,62,38,0.4,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,77,-0.3843,2.94,6.93,-5.38,1.0293613017735623
10,30,60,62,38,0.4,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,77,-0.3843,2.94,6.93,-5.38,1.0293613017735623
10,30,60,62,38,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,77,-0.3843,2.94,6.93,-5.38,1.0293613017735623
10,30,60,62,38,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,77,-0.3843,2.94,6.93,-5.38,1.0293613017735623
7,30,60,62,38,0.4,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,77,-0.3843,2.94,6.94,-5.39,1.0293613017735623
