fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,58,48,24,24,24,24,11,45.83,100.0,100.0,17,31,0,0,0,28.26,7.07,19.78,1.282567253908813
10,40,55,48,28,27,28,28,12,42.86,100.0,103.7,23,33,0,0,0,27.54,7.4,18.84,1.2753845425071004
15,20,55,48,30,29,30,30,12,40.0,100.0,103.45,24,36,0,0,0,30.08,9.73,18.58,1.300826036247301
8,30,52,48,36,35,36,36,16,44.44,100.0,102.86,27,45,0,0,0,29.03,9.22,18.11,1.2902817165436202
5,30,58,48,27,27,27,27,14,51.85,100.0,100.0,18,36,0,0,0,28.5,8.68,18.08,1.28503458331676
5,50,58,48,24,24,24,24,10,41.67,100.0,100.0,20,28,0,0,0,27.5,8.02,17.88,1.2750069843407918
8,40,58,48,23,23,23,23,10,43.48,100.0,100.0,17,29,0,0,0,26.02,6.79,17.86,1.2601662337842476
15,20,52,48,35,34,35,35,15,42.86,100.0,102.94,28,42,0,0,0,30.17,10.52,17.7,1.3016697484865465
5,50,55,48,29,28,29,29,12,41.38,100.0,103.57,22,36,0,0,0,26.97,8.02,17.52,1.2696578432808374
8,30,58,48,26,26,26,26,13,50.0,100.0,100.0,17,35,0,0,0,27.7,8.76,17.19,1.2770428037425192
8,60,58,48,22,22,22,22,11,50.0,100.0,100.0,16,28,0,0,0,26.24,7.77,16.91,1.2623862749248338
15,50,58,48,18,18,18,18,10,55.56,100.0,100.0,12,24,0,0,0,24.87,6.78,16.74,1.248740318320998
12,40,55,48,26,25,26,26,12,46.15,100.0,104.0,20,32,0,0,0,26.67,8.66,16.48,1.2667163393265417
10,50,58,48,20,20,20,20,10,50.0,100.0,100.0,13,27,0,0,0,26.08,8.08,16.39,1.2608215256261857
10,30,55,48,30,29,30,30,13,43.33,100.0,103.45,23,37,0,0,0,26.82,8.86,16.36,1.2681986178341609
5,60,58,48,24,24,24,24,10,41.67,100.0,100.0,19,29,0,0,0,24.57,6.96,16.22,1.2456722911658975
15,30,58,48,21,21,21,21,9,42.86,100.0,100.0,16,26,0,0,0,25.58,7.85,16.17,1.2558093492900262
8,30,55,48,32,31,32,32,14,43.75,100.0,103.23,25,39,0,0,0,27.5,9.64,16.1,1.2750255126351209
15,30,52,48,30,29,30,30,12,40.0,100.0,103.45,21,39,0,0,0,26.71,9.16,15.89,1.2671268175665207
12,30,58,48,23,23,23,23,10,43.48,100.0,100.0,17,29,0,0,0,25.11,7.85,15.69,1.2510747386650884
5,40,52,48,36,35,36,36,16,44.44,100.0,102.86,27,45,0,0,0,29.81,12.06,15.48,1.298119159143142
15,40,58,48,19,19,19,19,10,52.63,100.0,100.0,13,25,0,0,0,24.79,7.89,15.32,1.2479051219000188
10,60,58,48,19,19,19,19,11,57.89,100.0,100.0,12,26,0,0,0,24.57,7.77,15.25,1.2456544892898056
12,30,55,48,29,28,29,29,11,37.93,100.0,103.57,23,35,0,0,0,24.82,8.23,15.12,1.2481646394632733
15,50,55,48,24,23,24,24,12,50.0,100.0,104.35,17,31,0,0,0,25.56,9.1,14.86,1.2555841614306116
