fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,60,55,48,21,21,21,21,12,57.14,100.0,100.0,18,24,0,0,0,31.63,21.72,5.57,1.3163409225925469
15,30,52,48,26,26,26,26,15,57.69,100.0,100.0,23,29,0,0,0,39.07,28.17,5.26,1.3906666202215887
12,60,55,48,20,20,20,20,11,55.0,100.0,100.0,14,26,0,0,0,28.22,19.67,4.61,1.2821553186912074
5,30,58,48,23,23,23,23,13,56.52,100.0,100.0,17,29,0,0,0,36.3,26.51,4.48,1.3630111451603424
10,40,55,48,24,24,24,24,12,50.0,100.0,100.0,19,29,0,0,0,33.82,26.37,2.18,1.3382119672736632
12,50,58,48,20,20,20,20,11,55.0,100.0,100.0,16,24,0,0,0,27.22,21.56,1.35,1.2722434128964193
5,60,58,48,23,23,23,23,13,56.52,100.0,100.0,18,28,0,0,0,27.29,21.96,0.94,1.2729098898065303
8,60,55,48,22,22,22,22,11,50.0,100.0,100.0,18,26,0,0,0,29.1,23.66,0.71,1.2910236664683026
10,30,52,48,29,29,29,29,16,55.17,100.0,100.0,24,34,0,0,0,31.54,25.91,0.45,1.3154214347294662
10,30,58,45,19,19,19,19,8,42.11,100.0,100.0,16,22,0,0,0,30.61,25.31,0.24,1.3060967943483435
15,20,58,45,18,18,18,18,8,44.44,100.0,100.0,14,22,0,0,0,29.99,25.34,-0.42,1.2999091385639974
15,50,58,45,15,15,15,15,8,53.33,100.0,100.0,13,17,0,0,0,26.14,22.97,-1.42,1.2614194462342958
5,30,58,45,20,20,20,20,10,50.0,100.0,100.0,16,24,0,0,0,32.01,28.58,-2.29,1.3200799715182232
8,40,55,48,26,26,26,26,13,50.0,100.0,100.0,21,31,0,0,0,30.47,28.06,-3.21,1.304691693293599
12,20,52,45,28,28,28,28,13,46.43,100.0,100.0,24,32,0,0,0,27.51,25.92,-3.6,1.2751417268904301
8,40,52,48,30,30,30,30,15,50.0,100.0,100.0,22,38,0,0,0,26.17,24.88,-3.68,1.2617342729532521
10,30,52,45,23,23,23,23,10,43.48,100.0,100.0,22,24,0,0,0,25.75,24.53,-3.69,1.2575095210051093
8,40,58,48,23,23,23,23,12,52.17,100.0,100.0,16,30,0,0,0,25.97,24.94,-3.96,1.2596923824881747
12,30,52,45,19,19,19,19,9,47.37,100.0,100.0,18,20,0,0,0,30.44,28.84,-4.17,1.3044381471718043
12,40,58,48,20,20,20,20,11,55.0,100.0,100.0,15,25,0,0,0,25.15,24.95,-4.79,1.251463440243358
15,50,55,48,22,22,22,22,11,50.0,100.0,100.0,19,25,0,0,0,26.62,26.46,-5.13,1.2662269621971305
12,20,58,45,20,20,20,20,9,45.0,100.0,100.0,13,27,0,0,0,29.79,29.27,-5.34,1.2978773547531328
5,60,55,48,27,27,27,27,13,48.15,100.0,100.0,21,33,0,0,0,22.29,23.48,-5.89,1.2228855303609727
15,50,52,45,19,19,19,19,10,52.63,100.0,100.0,17,21,0,0,0,25.64,26.55,-6.23,1.2563616310559613
5,50,58,48,23,23,23,23,12,52.17,100.0,100.0,16,30,0,0,0,25.74,26.83,-6.45,1.2573880065353664
10,40,55,45,20,20,20,20,10,50.0,100.0,100.0,16,24,0,0,0,27.66,28.47,-6.5,1.2766489910911423
10,50,52,45,20,20,20,20,10,50.0,100.0,100.0,18,22,0,0,0,25.68,26.86,-6.55,1.256843513511697
10,50,58,48,20,20,20,20,10,50.0,100.0,100.0,15,25,0,0,0,22.0,24.21,-7.06,1.2199940638195643
10,20,55,45,25,25,25,25,12,48.0,100.0,100.0,21,29,0,0,0,27.55,28.91,-7.14,1.2755146461908595
8,60,58,48,21,21,21,21,11,52.38,100.0,100.0,18,24,0,0,0,22.28,24.61,-7.26,1.222786155766471
8,30,58,48,23,23,23,23,13,56.52,100.0,100.0,18,28,0,0,0,27.32,28.91,-7.38,1.2731819277069278
8,50,55,48,24,24,24,24,11,45.83,100.0,100.0,19,29,0,0,0,25.69,28.04,-7.96,1.2568506878584325
