fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,40,58,42,16,16,16,16,5,31.25,100.0,100.0,16,16,0,0,0,-0.34,21.44,-26.07,0.9966285241904639
5,60,52,45,24,24,24,24,7,29.17,100.0,100.0,21,27,0,0,0,0.94,22.61,-26.19,1.0093795685701052
15,30,58,42,17,17,17,17,4,23.53,100.0,100.0,17,17,0,0,0,0.71,22.44,-26.22,1.0071021614554718
15,60,52,42,18,18,18,18,7,38.89,100.0,100.0,16,20,0,0,0,-3.05,19.72,-26.7,0.9695472452221514
15,40,55,42,17,17,17,17,5,29.41,100.0,100.0,15,19,0,0,0,-1.46,21.44,-27.19,0.9854371836500948
8,40,52,45,27,27,27,27,7,25.93,100.0,100.0,25,29,0,0,0,-0.85,22.04,-27.3,0.9914615888704134
10,40,58,42,17,17,17,17,4,23.53,100.0,100.0,17,17,0,0,0,-0.95,22.2,-27.59,0.9905067884544396
8,50,52,45,24,24,24,24,10,41.67,100.0,100.0,18,30,0,0,0,3.11,25.67,-27.69,1.0310870948238036
8,60,55,42,19,19,19,19,6,31.58,100.0,100.0,15,23,0,0,0,-4.01,19.77,-27.73,0.9599412957089081
5,50,55,42,21,21,21,21,6,28.57,100.0,100.0,20,22,0,0,0,-2.34,21.61,-28.28,0.9765931930437892
10,30,58,42,18,18,18,18,5,27.78,100.0,100.0,17,19,0,0,0,-0.49,23.49,-28.67,0.9951171569564016
15,20,52,45,30,30,30,30,12,40.0,100.0,100.0,27,33,0,0,0,1.45,25.47,-29.11,1.0145126097320722
12,30,58,42,18,18,18,18,4,22.22,100.0,100.0,17,19,0,0,0,-1.67,23.47,-29.83,0.9833405811688029
10,20,52,45,31,31,31,31,10,32.26,100.0,100.0,29,33,0,0,0,-2.52,23.1,-30.24,0.9748289400175457
12,20,58,42,22,22,22,22,6,27.27,100.0,100.0,16,28,0,0,0,-4.79,21.83,-30.98,0.9521214653953398
12,60,52,42,18,18,18,18,6,33.33,100.0,100.0,18,18,0,0,0,-4.41,22.44,-31.34,0.9558805544027245
8,40,58,42,17,17,17,17,5,29.41,100.0,100.0,14,20,0,0,0,-4.09,23.76,-32.6,0.9591353304047245
10,50,58,42,17,17,17,17,4,23.53,100.0,100.0,15,19,0,0,0,-4.67,23.65,-33.05,0.9532805753474438
5,60,55,42,19,19,19,19,6,31.58,100.0,100.0,18,20,0,0,0,-4.66,23.98,-33.44,0.9533686388751982
