fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,52,42,23,22,23,23,6,26.09,100.0,104.55,22,24,0,0,0,-12.69,46.3,-68.03,0.8730521999341329
12,40,55,42,19,18,19,19,7,36.84,100.0,105.56,16,22,0,0,0,-13.5,47.37,-70.07,0.8649936730204858
8,40,55,42,20,19,20,20,8,40.0,100.0,105.26,18,22,0,0,0,-12.76,48.05,-70.16,0.8723943413053552
10,40,52,42,20,19,20,20,6,30.0,100.0,105.26,17,23,0,0,0,-15.27,47.02,-71.43,0.8473140687214689
8,40,52,42,22,21,22,22,7,31.82,100.0,104.76,21,23,0,0,0,-17.17,49.04,-75.78,0.8282660311995558
12,30,55,42,20,19,20,20,7,35.0,100.0,105.26,18,22,0,0,0,-20.81,48.21,-78.39,0.7919405742703985
12,40,52,42,20,19,20,20,6,30.0,100.0,105.26,15,25,0,0,0,-21.87,49.69,-81.23,0.7813173869832226
15,30,52,42,22,21,22,22,6,27.27,100.0,104.76,18,26,0,0,0,-23.05,49.18,-81.83,0.7694673305260619
15,30,55,42,20,19,20,20,6,30.0,100.0,105.26,17,23,0,0,0,-23.03,50.27,-83.09,0.7697092015057811
12,30,52,42,23,22,23,23,7,30.43,100.0,104.55,20,26,0,0,0,-27.27,51.44,-88.77,0.7272753047580724
