fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
15,20,52,42,73,73,73,73,28,38.36,100.0,100.0,59,87,0,0,0,123.36,43.03,71.73,2.233622268753949
5,20,55,42,102,102,102,102,36,35.29,100.0,100.0,82,122,0,0,0,112.76,36.16,69.36,2.127570313007261
5,30,55,42,84,84,84,84,27,32.14,100.0,100.0,64,104,0,0,0,117.7,40.72,68.84,2.1770370000456336
8,20,55,42,89,89,89,89,30,33.71,100.0,100.0,79,99,0,0,0,109.78,37.95,64.24,2.097835298678712
8,30,52,42,76,76,76,76,25,32.89,100.0,100.0,65,87,0,0,0,114.91,42.62,63.78,2.1491456115899963
5,40,52,42,79,79,79,79,27,34.18,100.0,100.0,67,91,0,0,0,100.97,43.09,49.26,2.009736596717992
10,20,52,42,87,87,87,87,29,33.33,100.0,100.0,73,101,0,0,0,75.02,45.09,20.92,1.750233940415779
5,30,52,42,95,95,95,95,27,28.42,100.0,100.0,81,109,0,0,0,53.98,42.14,3.42,1.5398104448956387
5,20,52,42,113,113,113,113,37,32.74,100.0,100.0,90,136,0,0,0,35.12,45.79,-19.84,1.3511564672886685
8,20,52,42,98,98,98,98,31,31.63,100.0,100.0,87,109,0,0,0,37.57,48.26,-20.33,1.3757316353870732
